RoleType	Type	ShowID	FileName	Annotate	PosX	PosY	Width	Height	NeedMirror	MirrorAxis	MirrorValue	PasteMethod	NeedShadow	NeedFlip	HasNormal	HasMRS	HasShadowNormal	HasShadowMRS	HasEyelightTexture	EyelightTexture
1	9	9	data\source\texture\face_hd\贴花_刀疤01.tga	刀疤01	515	525	128	192	0	0	256	1	0	0	0	0	0	0	0	
1	9	10	data\source\texture\face_hd\贴花_刀疤01.tga	刀疤01_翻转	512	512	128	192	0	0	512	1	0	1	0	0	0	0	0	
1	9	11	data\source\texture\face_hd\贴花_刀疤02.tga	刀疤02	551	612	128	192	0	0	256	1	0	0	0	0	0	0	0	
1	9	12	data\source\texture\face_hd\贴花_刀疤02.tga	刀疤02_翻转	551	612	128	192	0	0	512	1	0	1	0	0	0	0	0	
1	9	13	data\source\texture\face_hd\贴花_刀疤03.tga	刀疤03	404	708	128	64	0	0	256	1	0	0	0	0	0	0	0	
1	9	14	data\source\texture\face_hd\贴花_刀疤04.tga	刀疤04	432	515	128	192	0	0	256	1	0	0	0	0	0	0	0	
1	9	15	data\source\texture\face_hd\贴花_刀疤04.tga	刀疤04_翻转	432	512	128	192	0	0	512	1	0	1	0	0	0	0	0	
1	9	16	data\source\texture\face_hd\贴花_花_心01.tga	心	535	654	128	128	0	0	256	1	0	0	0	0	0	0	0	
1	9	17	data\source\texture\face_hd\贴花_花_心01.tga	心_翻转	535	654	128	128	0	0	512	1	0	1	0	0	0	0	0	
1	9	18	data\source\texture\face_hd\贴花_花04.tga	花04	573	616	96	96	0	0	256	1	0	0	0	0	0	0	0	
1	9	19	data\source\texture\face_hd\贴花_花04.tga	花04_翻转	57	616	96	96	0	0	256	1	0	1	0	0	0	0	0	
1	9	20	data\source\texture\face_hd\贴花_花05.tga	花05	551	612	128	128	0	0	256	1	0	0	0	0	0	0	0	
1	9	21	data\source\texture\face_hd\贴花_花05.tga	花05_翻转	551	612	128	128	0	0	512	1	0	1	0	0	0	0	0	
1	9	22	data\source\texture\face_hd\贴花_花06.tga	花06	541	533	96	96	0	0	256	1	0	0	0	0	0	0	0	
1	9	23	data\source\texture\face_hd\贴花_花06.tga	花06_翻转	541	533	96	96	0	0	512	1	0	1	0	0	0	0	0	
1	9	24	data\source\texture\face_hd\贴花_泪02.tga	泪变额饰	456	576	64	64	0	0	256	1	0	0	0	0	0	0	0	
1	9	25	data\source\texture\face_hd\贴花_泪01.tga	泪01	481	619	128	128	0	0	256	1	0	0	0	0	0	0	0	
1	9	26	data\source\texture\face_hd\贴花_泪01.tga	泪01_翻转	481	619	128	128	0	0	512	1	0	1	0	0	0	0	0	
1	9	27	data\source\texture\face_hd\贴花_泪02.tga	泪2	557	703	64	64	0	0	256	1	0	0	0	0	0	0	0	
1	9	28	data\source\texture\face_hd\贴花_泪02.tga	泪2_翻转	49	702	64	64	0	0	256	1	0	1	0	0	0	0	0	
1	9	29	data\source\texture\face_hd\贴花_泪03.tga	泪3	485	617	128	192	0	0	256	1	0	0	0	0	0	0	0	
1	9	30	data\source\texture\face_hd\贴花_泪03.tga	泪3_翻转	485	617	128	192	0	0	512	1	0	1	0	0	0	0	0	
1	9	31	data\source\texture\face_hd\贴花_脸横线01.tga	横线01	545	643	128	128	1	0	511	1	0	0	0	0	0	0	0	
1	9	32	data\source\texture\face_hd\贴花_脸横线02.tga	横线02	540	654	128	64	1	0	512	1	0	0	0	0	0	0	0	
1	9	33	data\source\texture\face_hd\贴花_脸横线03.tga	横线03	524	623	128	96	1	0	511	1	0	0	0	0	0	0	0	
1	9	34	data\source\texture\face_hd\贴花_脸竖线01.tga	竖线01	525	551	128	256	0	0	256	1	0	0	0	0	0	0	0	
1	9	35	data\source\texture\face_hd\贴花_脸竖线01.tga	竖线01_翻转	525	551	128	256	0	0	512	1	0	1	0	0	0	0	0	
1	9	36	data\source\texture\face_hd\贴花_脸竖线01.tga	竖线01_镜像	525	556	128	256	1	0	513	1	0	0	0	0	0	0	0	
1	9	37	data\source\texture\face_hd\贴花_眉饰01.tga	眉饰01	491	576	64	64	1	0	511	1	0	0	0	0	0	0	0	
1	9	38	data\source\texture\face_hd\贴花_眉饰02.tga	眉饰02	507	520	72	256	1	0	509	1	0	0	0	0	0	0	0	
1	9	39	data\source\texture\face_hd\贴花_文字_发.tga	发	460	566	64	64	0	0	256	1	0	0	0	0	0	0	0	
1	9	40	data\source\texture\face_hd\贴花_文字_囚.tga	囚	360	537	64	64	0	0	256	1	0	0	0	0	0	0	0	
1	9	41	data\source\texture\face_hd\贴花_文字_死.tga	死	331	720	64	64	0	0	256	1	0	0	0	0	0	0	0	
1	9	42	data\source\texture\face_hd\贴花_文字玩.tga	玩	559	723	64	64	0	0	256	1	0	0	0	0	0	0	0	
1	9	43	data\source\texture\face_hd\贴花_纹身_001.tga	纹身01	545	590	192	192	0	0	256	1	0	0	0	0	0	0	0	
1	9	44	data\source\texture\face_hd\贴花_纹身_001.tga	纹身01_翻转	545	590	192	192	0	0	512	1	0	1	0	0	0	0	0	
1	9	45	data\source\texture\face_hd\贴花_纹身_凤01.tga	纹身_凤01	314	494	240	288	0	0	256	1	0	0	0	0	0	0	0	
1	9	46	data\source\texture\face_hd\贴花_纹身_龙01.tga	纹身龙01	187	540	256	192	0	0	256	1	0	0	0	0	0	0	0	
1	9	47	data\source\texture\face_hd\贴花_纹身_龙01.tga	纹身龙01_翻转	187	540	256	192	0	0	512	1	0	1	0	0	0	0	0	
1	9	48	data\source\texture\face_hd\贴花_纹身_龙02.tga	纹身龙02	521	507	192	256	0	0	256	1	0	0	0	0	0	0	0	
1	9	49	data\source\texture\face_hd\贴花_纹身_龙02.tga	纹身龙02_翻转	521	507	192	256	0	0	512	1	0	1	0	0	0	0	0	
1	9	50	data\source\texture\face_hd\贴花_纹身002.tga	纹身02	530	566	192	256	0	0	256	1	0	0	0	0	0	0	0	
1	9	51	data\source\texture\face_hd\贴花_纹身002.tga	纹身02_翻转	15	571	192	256	0	0	256	1	0	1	0	0	0	0	0	
1	9	52	data\source\texture\face_hd\贴花_图案_草01.tga	草	515	548	192	256	0	0	256	1	0	0	0	0	0	0	0	
1	9	53	data\source\texture\face_hd\贴花_图案_草01.tga	草_翻转	515	548	192	256	0	0	512	1	0	1	0	0	0	0	0	
1	9	54	data\source\texture\face_hd\贴花_其他02.tga	翅膀	520	407	192	256	0	0	256	1	0	0	0	0	0	0	0	
1	9	55	data\source\texture\face_hd\贴花_其他02.tga	翅膀_翻转	520	407	192	256	0	0	512	1	0	1	0	0	0	0	0	
1	9	56	data\source\texture\face_hd\贴花_脸谱01.tga	秦腔	236	520	160	288	0	0	510	1	0	0	0	0	0	0	0	
1	9	57	data\source\texture\face_hd\贴花_熊猫眼01.tga	熊猫眼01	510	588	192	192	1	0	512	1	0	0	0	0	0	0	0	
1	9	58	data\source\texture\face_hd\贴花_挨打02.tga	挨打	283	531	272	272	0	0	256	1	0	0	0	0	0	0	0	
1	9	59	data\source\texture\face_hd\贴花_刀疤05.tga	刀疤05	341	560	256	192	0	0	256	1	0	0	0	0	0	0	0	
1	9	60	data\source\texture\face_hd\贴花_血迹01.tga	血迹01	471	630	256	192	0	0	256	1	0	0	0	0	0	0	0	
1	9	61	data\source\texture\face_hd\贴花_血迹01.tga	血迹01_翻转	495	635	256	192	0	0	512	1	0	1	0	0	0	0	0	
1	9	62	data\source\texture\face_hd\贴花_额饰13眼睛.tga	额饰_13眼睛	449	551	64	64	0	0	256	1	0	0	0	0	0	0	0	
1	9	63	data\source\texture\face_hd\贴花_拆01.tga	拆	376	561	256	256	0	0	256	1	0	0	0	0	0	0	0	
1	9	64	data\source\texture\face_hd\贴花_小哈01.tga	小哈	509	417	136	256	1	0	511	1	0	0	0	0	0	0	0	
1	9	65	data\source\texture\face_hd\贴花_刀疤06.tga	刀疤06	515	792	64	128	0	0	256	1	0	0	0	0	0	0	0	
1	9	66	data\source\texture\face_hd\贴花_刀疤06.tga	刀疤06_翻转	515	796	64	128	0	0	512	1	0	1	0	0	0	0	0	
1	9	67	data\source\texture\face_hd\贴花_手印01.tga	手印	170	654	256	192	0	0	256	1	0	0	0	0	0	0	0	
1	9	68	data\source\texture\face_hd\贴花_脚印01.tga	脚印	352	561	192	224	0	0	256	1	0	0	0	0	0	0	0	
1	9	69	data\source\texture\face_hd\贴花_白眼伪.tga	白眼伪	508	519	192	256	1	0	1022	1	0	0	0	0	0	0	0	
1	9	70	data\source\texture\face_hd\贴花_咬肌01.tga	咬肌	475	751	192	128	0	0	256	1	0	0	0	0	0	0	0	
1	9	71	data\source\texture\face_hd\贴花_咬肌01.tga	咬肌_翻转	475	751	192	128	0	0	512	1	0	1	0	0	0	0	0	
1	9	72	data\source\texture\face_hd\贴花_额饰15.tga	额饰15	509	504	112	160	1	0	511	1	0	0	0	0	0	0	0	
1	9	73	data\source\texture\face_hd\贴花_北斗01成男.tga	北斗星	351	550	192	224	0	0	256	1	0	0	0	0	0	0	0	
1	9	74	data\source\texture\face_hd\贴花_北斗02.tga	北斗伤	367	556	192	224	0	0	256	1	0	0	0	0	0	0	0	
1	9	75	data\source\texture\face_hd\贴花_雀斑01.tga	雀斑	350	633	192	128	0	0	256	1	0	0	0	0	0	0	0	
1	9	76	data\source\texture\face_hd\贴花_眼部竖线01.tga	眼竖线	539	598	64	96	0	0	256	1	0	0	0	0	0	0	0	
1	9	77	data\source\texture\face_hd\贴花_眼部竖线01.tga	眼竖线_翻转	539	598	64	96	0	0	512	1	0	1	0	0	0	0	0	
1	9	78	data\source\texture\face_hd\贴花_眼部竖线01.tga	眼竖线_对称	539	598	64	96	1	0	512	1	0	0	0	0	0	0	0	
1	9	79	data\source\texture\face_hd\贴花_星星竖线.tga	星星竖线	534	550	96	256	0	0	256	1	0	0	0	0	0	0	0	
1	9	80	data\source\texture\face_hd\贴花_星星竖线.tga	星星竖线_翻转	534	550	96	256	0	0	512	1	0	1	0	0	0	0	0	
1	9	81	data\source\texture\face_hd\贴花_额饰16眼睛.tga	额饰_16眼睛	458	522	64	128	0	0	256	1	0	0	0	0	0	0	0	
1	9	82	data\source\texture\face_hd\贴花_额饰17眼睛.tga	额饰_17眼睛	458	521	64	128	0	0	256	1	0	0	0	0	0	0	0	
1	9	83	data\source\texture\face_hd\贴花_大面积面纹01.tga	大面积面纹01	452	492	192	256	0	0	256	1	0	0	0	0	0	0	0	
1	9	84	data\source\texture\face_hd\贴花_大面积面纹01.tga	大面积面纹01_翻转	452	492	192	224	0	0	512	1	0	1	0	0	0	0	0	
1	9	85	data\source\texture\face_hd\贴花_大面积面纹01.tga	大面积面纹01_翻转	460	491	192	224	1	0	512	1	0	0	0	0	0	0	0	
1	9	86	data\source\texture\face_hd\贴花_谜之液体01.tga	谜之液体01	349	670	192	192	0	0	256	1	0	0	0	0	0	0	0	
1	9	87	data\source\texture\face_hd\贴花_脸横线04.tga	横线04	548	675	128	96	1	0	512	1	0	0	0	0	0	0	0	
1	9	88	data\source\texture\face_hd\贴花_额饰18.tga	额饰_18	510	516	112	160	1	0	512	1	0	0	0	0	0	0	0	
1	9	89	data\source\texture\face_hd\贴花_伤疤.tga	伤疤	230	662	272	128	0	0	256	1	0	0	0	0	0	0	0	
1	9	90	data\source\texture\face_hd\贴图_纹身03_翅膀.tga	纹身03_翅膀	473	452	192	256	0	0	256	1	0	0	0	0	0	0	0	
1	9	91	data\source\texture\face_hd\贴图_纹身03_翅膀.tga	纹身03_翅膀	473	452	192	256	0	0	512	1	0	1	0	0	0	0	0	
1	9	92	data\source\texture\face_hd\贴图_纹身03_翅膀.tga	纹身03_翅膀	470	454	192	256	1	0	512	1	0	0	0	0	0	0	0	
1	9	93	data\source\texture\face_hd\贴花_拉链01.tga	拉链01	551	633	96	256	0	0	256	1	0	0	0	0	0	0	0	
1	9	94	data\source\texture\face_hd\贴花_拉链01.tga	拉链01	551	633	96	256	0	0	512	1	0	1	0	0	0	0	0	
1	9	95	data\source\texture\face_hd\贴花_套装01.tga	套装01	512	532	192	256	1	0	512	1	0	0	0	0	0	0	0	
1	9	96	data\source\texture\face_hd\贴花_额饰19.tga	额饰19	404	524	128	128	0	0	256	1	0	0	0	0	0	0	0	
1	9	97	data\source\texture\face_hd\贴花_其他_青蛇.tga	青蛇	679	659	64	64	1	0	512	1	0	0	0	0	0	0	0	
1	9	98	data\source\texture\face_hd\贴花_星星.tga	星星	421	547	108	108	0	0	256	1	0	0	0	0	0	0	0	
1	9	99	data\source\texture\face_hd\贴花_纯阳.tga	纯阳	421	540	108	108	0	0	256	1	0	0	0	0	0	0	0	
1	9	100	data\source\texture\face_hd\贴花_万花.tga	万花	575	577	108	108	0	0	256	1	0	0	0	0	0	0	0	
1	9	101	data\source\texture\face_hd\贴花_万花.tga	万花_翻转	575	577	108	108	0	0	512	1	0	1	0	0	0	0	0	
1	9	102	data\source\texture\face_hd\贴花_唐门.tga	唐门	265	548	320	192	0	0	256	1	0	0	0	0	0	0	0	
1	9	103	data\source\texture\face_hd\贴花_唐门.tga	唐门_翻转	265	548	320	192	0	0	512	1	0	1	0	0	0	0	0	
1	9	104	data\source\texture\face_hd\贴花_天策.tga	天策	423	550	108	108	0	0	256	1	0	0	0	0	0	0	0	
1	9	105	data\source\texture\face_hd\贴花_少林.tga	少林	420	556	108	108	0	0	256	1	0	0	0	0	0	0	0	
1	9	106	data\source\texture\face_hd\贴花_五毒.tga	五毒	420	528	108	108	0	0	256	1	0	0	0	0	0	0	0	
1	9	107	data\source\texture\face_hd\贴花_藏剑.tga	藏剑	423	521	108	108	0	0	256	1	0	0	0	0	0	0	0	
1	9	108	data\source\texture\face_hd\贴花_明教.tga	明教	417	520	108	108	0	0	256	1	0	0	0	0	0	0	0	
1	9	109	data\source\texture\face_hd\贴花_丐帮.tga	丐帮	499	526	192	208	0	0	256	1	0	0	0	0	0	0	0	
1	9	110	data\source\texture\face_hd\贴花_丐帮.tga	丐帮_翻转	499	522	192	208	0	0	512	1	0	1	0	0	0	0	0	
1	9	111	data\source\texture\face_hd\贴花_脸蝶纹01.tga	大蝴蝶右	311	537	256	256	0	0	256	1	0	0	0	0	0	0	0	
1	9	112	data\source\texture\face_hd\贴花_脸蝶纹01.tga	大蝴蝶右	311	537	256	256	0	0	512	1	0	1	0	0	0	0	0	
1	9	115	data\source\texture\face_hd\贴花_白华丽.tga	白色华丽	778	500	320	256	0	0	256	1	0	1	0	0	0	0	0	
1	9	116	data\source\texture\face_hd\贴花_紫花.tga	紫藤花	764	520	320	256	0	0	256	1	0	1	0	0	0	0	0	
1	9	117	data\source\texture\face_hd\贴花_紫花.tga	紫藤花	257	520	320	256	0	0	505	1	0	0	0	0	0	0	0	
1	9	118	data\source\texture\face_hd\贴花_苍云.tga	苍云	307	545	256	128	0	0	256	1	0	0	0	0	0	0	0	
1	9	119	data\source\texture\face_hd\贴花_单边扭曲.tga	侧面扭曲	367	523	256	256	0	0	256	1	0	0	0	0	0	0	0	
1	9	120	data\source\texture\face_hd\贴花_201510月06.tga	贴花_201510月06	447	596	158	158	0	0	256	1	0	0	0	0	0	0	0	
1	9	121	data\source\texture\face_hd\贴花_201510月07.tga	贴花_201510月07	456	567	128	210	0	0	256	1	0	0	0	0	0	0	0	
1	9	122	data\source\texture\face_hd\贴花_201510月08.tga	贴花_201510月08	319	561	128	210	0	0	256	1	0	0	0	0	0	0	0	
1	9	123	data\source\texture\face_hd\贴花_201510月09.tga	贴花_201510月09	535	622	128	128	1	0	512	1	0	0	0	0	0	0	0	
1	9	124	data\source\texture\face_hd\贴花_201510月10.tga	贴花_201510月10	559	606	128	128	1	0	512	1	0	0	0	0	0	0	0	
1	9	125	data\source\Texture\face_hd\贴花_2016071401.tga	2016071401	209	430	361	293	0	0	512	1	0	0	0	0	0	0	0	
1	9	126	data\source\Texture\face_hd\贴花_2016071402.tga	2016071402	274	416	290	231	0	0	512	1	0	0	0	0	0	0	0	
1	9	127	data\source\Texture\face_hd\贴花_2016071403.tga	2016071403	505	551	110	101	0	0	512	1	0	0	0	0	0	0	0	
1	9	128	data\source\Texture\face_hd\贴花_2016071404.tga	2016071404	389	568	150	72	0	0	512	1	0	0	0	0	0	0	0	
1	9	129	data\source\Texture\face_hd\贴花_2016071405.tga	2016071405	409	549	120	137	0	0	512	1	0	0	0	0	0	0	0	
1	9	130	data\source\Texture\face_hd\贴花_201610月01.tga	贴花_201610月01	439	477	176	188	1	0	512	1	0	0	0	0	0	0	0	
1	9	131	data\source\Texture\face_hd\贴花_201610月02.tga	贴花_201610月02	524	620	141	164	1	0	512	1	0	0	0	0	0	0	0	
1	9	132	data\source\Texture\face_hd\贴花_201610月03.tga	贴花_201610月03	433	639	202	228	1	0	512	1	0	0	0	0	0	0	0	
1	9	133	data\source\Texture\face_hd\贴花_201610月04.tga	贴花_201610月04	254	487	193	282	1	0	512	1	0	0	0	0	0	0	0	
1	9	134	data\source\Texture\face_hd\贴花_201610月05.tga	贴花_201610月05	372	534	161	285	0	0	512	1	0	0	0	0	0	0	0	
1	9	135	data\source\Texture\face_hd\贴花_201610月06.tga	贴花_201610月06	442	457	190	237	0	0	512	1	0	0	0	0	0	0	0	
1	9	136	data\source\Texture\face_hd\贴花_201610月07.tga	贴花_201610月07	261	489	304	206	0	0	512	1	0	0	0	0	0	0	0	
1	9	137	data\source\Texture\face_hd\贴花_201610月08.tga	贴花_201610月08	572	563	84	72	0	0	512	1	0	0	0	0	0	0	0	
1	9	138	data\source\Texture\face_hd\贴花_201610月09.tga	贴花_201610月09	538	529	141	111	0	0	512	1	0	0	0	0	0	0	0	
1	9	139	data\source\Texture\face_hd\贴花_201610月10.tga	贴花_201610月10	279	453	306	341	0	0	512	1	0	0	0	0	0	0	0	
1	9	140	data\source\Texture\face_hd\贴花_201612月01.tga	贴花_201612月01	418	558	110	91	0	0	512	1	0	0	0	0	0	0	0	
1	9	141	data\source\Texture\face_hd\贴花_201612月02_1.tga	贴花_201612月02	436	519	301	318	1	0	512	1	0	0	0	0	0	0	0	
1	9	142	data\source\Texture\face_hd\贴花_201612月03_1.tga	贴花_201612月03	263	644	279	380	1	0	512	1	0	0	0	0	0	0	0	
1	9	143	data\source\Texture\face_hd\贴花_201612月04_1.tga	贴花_201612月04	279	542	243	258	1	0	512	1	0	0	0	0	0	0	0	
1	9	144	data\source\Texture\face_hd\贴花_201612月05_1.tga	贴花_201612月05	269	524	442	398	0	0	512	1	0	0	0	0	0	0	0	
1	9	145	data\source\Texture\face_hd\贴花_201612月06.tga	贴花_201612月06	381	533	150	152	0	0	512	1	0	0	0	0	0	0	0	
1	9	146	data\source\Texture\face_hd\贴花_201612月07.tga	贴花_201612月07	264	524	112	275	0	0	512	1	0	0	0	0	0	0	0	
1	9	147	data\source\Texture\face_hd\贴花_201612月08.tga	贴花_201612月08	485	534	136	107	1	0	512	1	0	0	0	0	0	0	0	
1	9	148	data\source\Texture\face_hd\贴花_201612月09.tga	贴花_201612月09	606	721	63	63	0	0	512	1	0	0	0	0	0	0	0	
1	9	149	data\source\Texture\face_hd\贴花_201612月09.tga	贴花_201612月09_翻转	332	726	63	63	0	0	512	1	0	0	0	0	0	0	0	
1	9	150	data\source\Texture\face_hd\贴花_201612月10.tga	贴花_201612月10	327	514	221	269	0	0	512	1	0	0	0	0	0	0	0	
1	9	151	data\source\Texture\face_HD\贴花2018年4月11.tga	贴花2018年4月03	303	552	418	248	0	0	512	1	0	0	0	1	0	0	0	
1	9	152	data\source\Texture\face_HD\贴花2018年4月04.tga	贴花2018年4月04	282	574	470	236	0	0	512	1	0	0	0	1	0	0	0	
1	9	153	data\source\Texture\face_HD\贴花2018年4月05.tga	贴花2018年4月05	294	522	455	307	0	0	512	1	0	0	1	1	0	0	0	
1	9	154	data\source\Texture\face_HD\贴花2018年4月06.tga	贴花2018年4月06	300	557	255	191	0	0	512	1	0	0	0	0	0	0	0	
1	9	155	data\source\Texture\face_HD\贴花2018年4月06.tga	贴花2018年4月06翻转	300	557	255	191	0	0	512	1	0	1	0	0	0	0	0	
1	9	156	data\source\Texture\face_HD\贴花2018年4月07.tga	贴花2018年4月07	518	574	220	127	0	0	512	1	0	0	0	0	0	0	0	
1	9	157	data\source\Texture\face_HD\贴花2018年4月08.tga	贴花2018年4月08	277	500	460	334	0	0	512	1	0	0	0	1	0	0	0	
1	9	158	data\source\Texture\face_HD\贴花2018年4月09.tga	贴花2018年4月09	303	555	470	194	0	0	512	1	0	0	0	0	0	0	0	
1	9	159	data\source\Texture\face_HD\贴花2018年4月10.tga	贴花2018年4月10	311	580	245	75	0	0	512	1	0	0	0	1	0	0	0	
1	9	160	data\source\Texture\face_HD\贴花2018年4月07.tga	贴花2018年4月07翻转	518	574	220	127	0	0	512	1	0	1	0	0	0	0	0	
1	9	161	data\source\Texture\face_HD\贴花2018年4月01.tga	贴花2018年4月01	500	564	230	230	0	0	512	1	0	0	0	1	0	0	0	
1	9	162	data\source\Texture\face_f_HD\贴花2018年4月02.tga	贴花2018年4月02	483	520	190	306	1	0	512	1	0	0	0	0	0	0	0	
1	9	163	data\source\Texture\face_f_HD\贴花_美人痣01.tga	美人痣_01	582	671	93	93	0	0	512	1	0	0	0	0	0	0	0	
1	9	164	data\source\Texture\face_f_HD\贴花_美人痣01.tga	美人痣_02	582	671	93	93	0	0	512	1	0	1	0	0	0	0	0	
1	9	165	data\source\Texture\face_f_HD\贴花_美人痣01.tga	美人痣_03	609	669	93	93	0	0	512	1	0	0	0	0	0	0	0	
1	9	166	data\source\Texture\face_f_HD\贴花_美人痣01.tga	美人痣_04	609	669	93	93	0	0	512	1	0	1	0	0	0	0	0	
1	9	167	data\source\Texture\face_f_HD\贴花_美人痣01.tga	美人痣_05	553	853	93	93	0	0	512	1	0	0	0	0	0	0	0	
1	9	168	data\source\Texture\face_f_HD\贴花_美人痣01.tga	美人痣_06	553	853	93	93	0	0	512	1	0	1	0	0	0	0	0	
1	9	169	data\source\Texture\face_f_HD\贴花2018年7月19001.tga	贴花2018年7月19001	431	534	256	256	1	0	512	1	0	0	0	1	0	0	0	
1	9	170	data\source\Texture\face_f_HD\贴花2018年7月19002.tga	贴花2018年7月19002	449	531	256	256	1	0	512	1	0	0	0	1	0	0	0	
1	9	171	data\source\Texture\face_f_HD\贴花2018年7月19003.tga	贴花2018年7月19003	467	510	300	400	0	0	512	1	0	0	0	1	0	0	0	
1	9	172	data\source\Texture\face_f_HD\贴花2018年7月19004.tga	贴花2018年7月19004	437	510	322	460	0	0	512	1	0	0	0	1	0	0	0	
1	9	173	data\source\Texture\face_f_HD\贴花2018年7月19005.tga	贴花2018年7月19005	565	664	116	116	1	0	512	1	0	0	0	1	0	0	0	
1	9	174	data\source\Texture\face_f_HD\贴花2018年7月17001.tga	贴花2018年7月17001	427	515	358	320	1	0	512	1	0	0	0	1	0	0	0	
1	9	175	data\source\Texture\face_f_HD\贴花2018年7月17002.tga	贴花2018年7月17002	455	557	328	256	1	0	512	1	0	0	0	1	0	0	0	
1	9	176	data\source\Texture\face_f_HD\贴花2018年7月17003.tga	贴花2018年7月17003	391	505	320	320	1	0	512	1	0	0	0	1	0	0	0	
1	9	177	data\source\Texture\face_f_HD\贴花2018年7月17004.tga	贴花2018年7月17004	470	559	256	320	1	0	512	1	0	0	0	1	0	0	0	
1	9	178	data\source\Texture\face_HD\贴花2018年7月18001.tga	贴花2018年7月18001	493	540	256	256	1	0	512	1	0	0	0	1	0	0	0	
1	9	179	data\source\Texture\face_HD\贴花2018年7月18002.tga	贴花2018年7月18002	488	533	256	256	1	0	512	1	0	0	0	1	0	0	0	
1	9	180	data\source\Texture\face_HD\贴花2018年7月18003.tga	贴花2018年7月18003	516	676	256	256	1	0	512	1	0	0	0	1	0	0	0	
1	9	181	data\source\Texture\face_HD\贴花2018年7月18004.tga	贴花2018年7月18004	490	560	256	256	1	0	512	1	0	0	0	1	0	0	0	
1	9	182	data\source\Texture\face_f_HD\贴花2018年7月18005.tga	贴花2018年7月18005	480	565	256	256	0	0	512	1	0	0	0	1	0	0	0	
1	9	183	data\source\Texture\face_HD\贴花_源明雅.tga	贴花_源明雅	318	575	215	215	1	0	512	1	0	0	0	0	0	0	0	
1	9	184	data\source\Texture\face_HD\贴花_2018年12月酒窝.tga	贴花_2018年12月酒窝	295	756	215	215	1	0	512	1	0	0	0	0	0	0	0	
1	9	185	data\source\Texture\face_f_HD\贴花2020年6月11020.tga	花西子联动	452	587	128	128	0	0	512	1	0	0	0	0	0	0	0	
1	9	186	data\source\Texture\face_f_HD\贴花_战损妆容.tga	战损妆容1	336	568	366	366	0	0	512	1	0	0	0	0	0	0	0	
1	9	187	data\source\Texture\face_f_HD\贴花_战损妆容.tga	战损妆容2	336	568	366	366	0	0	512	1	0	1	0	0	0	0	0	
1	9	188	data\source\Texture\face_f_HD\贴花2021年1月2102.tga	新年妆容1	290	553	504	345	0	0	512	1	0	0	0	1	0	0	0	
1	9	189	data\source\Texture\face_f_HD\贴花2021年1月2102.tga	新年妆容2	290	553	504	345	0	0	512	1	0	1	0	1	0	0	0	
1	9	190	data\source\Texture\face_f_HD\贴花2020年6月11014.tga	新年妆容3	251	534	514	413	0	0	512	1	0	1	0	1	0	0	0	
1	9	191	data\source\Texture\face_f_HD\贴花2021年1月2103_竹.tga	竹子贴花	268	562	504	345	0	0	512	1	0	0	0	0	0	0	0	
1	9	192	data\source\Texture\face_f_HD\贴花2021年1月2103_竹.tga	竹子贴花_翻转	268	562	504	345	0	0	512	1	0	1	0	0	0	0	0	
1	9	193	data\source\Texture\face_f_HD\贴花2021年1月2104_儿童节_海浪.tga	儿童节贴花海星	304	568	408	246	0	0	512	1	0	0	0	0	0	0	0	
1	9	194	data\source\Texture\face_f_HD\贴花2021年1月2104_儿童节_海浪.tga	儿童节贴花海星_翻转	304	568	408	246	0	0	512	1	0	1	0	0	0	0	0	
1	9	195	data\source\Texture\face_f_HD\贴花2021年1月2104_儿童节_猫咪.tga	儿童节贴花猫咪	520	562	197	246	0	0	512	1	0	0	0	0	0	0	0	
1	9	196	data\source\Texture\face_f_HD\贴花2021年1月2104_儿童节_猫咪.tga	儿童节贴花猫咪_翻转	520	562	197	246	0	0	512	1	0	1	0	0	0	0	0	
1	9	197	data\source\Texture\face_f_HD\贴花2021年_梅花鹿.tga	828贴花梅花鹿	263	533	504	345	0	0	512	1	0	0	0	0	0	0	0	
1	9	198	data\source\Texture\face_f_HD\贴花2021年_白鹿.tga	828贴花白鹿	384	568	254	209	0	0	512	1	0	0	0	0	0	0	0	
1	9	199	data\source\Texture\face_f_HD\贴花2021年_雪花.tga	12月雪花	271	531	504	345	0	0	512	1	0	0	0	0	0	0	0	
1	9	200	data\source\Texture\face_f_HD\贴花2021年_狐狸.tga	2021贴花狐狸	263	546	504	345	0	0	512	1	0	0	0	0	0	0	0	
1	9	201	data\source\Texture\face_f_HD\贴花2021年_银杏叶.tga	2021贴花银杏叶	244	630	182	169	0	0	512	1	0	0	0	0	0	0	0	
1	9	202	data\source\Texture\face_f_HD\贴花2021年_银杏叶.tga	2021贴花银杏叶_翻转	244	630	182	169	0	0	512	1	0	1	0	0	0	0	0	
1	9	203	data\source\Texture\face_f_HD\贴花2021年_芙蓉.tga	2021贴花芙蓉	264	536	504	345	0	0	512	1	0	0	0	0	0	0	0	
1	9	204	data\source\Texture\face_f_HD\贴花2021年_芙蓉.tga	2021贴花芙蓉_翻转	264	536	504	345	0	0	512	1	0	1	0	0	0	0	0	
