RoleType	Type	ShowID	ColorID	szName	fMax	fMin	fScale	fColorR	fColorG	fColorB	fColorA	fMetallicity	fRoughness	fValue1Min	fValue1Max	fValue2Min	fValue2Max	fValue3Min	fValue3Max	fValue4Min	fValue4Max	fValue5Min	fValue5Max	fValue6Min	fValue6Max	fValue7Min	fValue7Max	fValue8Min	fValue8Max	fValue9Min	fValue9Max	fParam0	fParam1	fParam2	fParam3	fParam4	fParam5	fParam6	fParam7	fParam8	fParam9	fParam10	fParam11	fParam12	fParam13	fParam14
1	1	6	7	×Ïºì	1	0.93	0.45	0.651316	0.39292	0.60174	0.737255	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	6	8	ºÚ	1	0.93	0.45	0.25658	0.246891	0.251743	0.337255	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	6	9	°×	1	0.93	0.46	0.905882	0.905882	0.905882	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	6	10	Ä¬ÈÏ	1	0.61	0	1	1	1	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	6	11	·Û	3.25	0.61	0.44	0.934432	0.530114	0.538674	0.886275	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	6	12	½ð	3.25	0.6	0.44	0.752941	0.53344	0.108598	0.886275	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	6	13	Í¸À¶	3.25	0.6	0.44	0.0619974	0.531456	0.644816	0.886275	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	6	14	¹ûÂÌ	3.25	0.6	0.44	0.255604	0.644816	0.130205	0.886275	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	6	15	Ãµºì	3.25	0.6	0.44	0.688518	0.0728313	0.300114	0.886275	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	7	1	ºì	1	0.93	0.2	0.592111	0.109071	0.109071	0.666667	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	7	2	³È	1	0.93	0.2	0.717098	0.348531	0.155688	0.776471	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	7	3	ÂÌ	1	0.93	0.2	0.536187	0.603922	0.29131	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	7	4	Çà	1	0.93	0.2	0.251377	0.578943	0.528557	0.847059	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	7	5	À¶	1	0.93	0.2	0.219013	0.302174	0.605264	0.886275	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	7	6	×Ï	1	0.93	0.2	0.523217	0.473259	0.866667	0.831373	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	7	7	×Ïºì	1	0.93	0.2	0.683833	0.361837	0.72369	0.737255	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	7	8	ºÚ	1	0.93	0.25	0.210529	0.202869	0.206699	0.337255	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	7	9	°×	1	0.93	0.18	0.848157	0.879713	0.907897	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	7	10	Ä¬ÈÏ	1	0.61	0	1	1	1	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	7	11	·Û	3.25	0.61	0.2	1	0.644236	0.671748	0.886275	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	7	12	½ð	3.25	0.6	0.2	1	0.786526	0.0928969	0.886275	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	7	13	Í¸À¶	3.25	0.6	0.2	0.122942	0.638224	0.852461	0.886275	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	7	14	¹ûÂÌ	3.25	0.6	0.2	0.338354	0.617487	0.195941	0.886275	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	7	15	Ãµºì	3.25	0.6	0.2	0.863386	0.107927	0.41767	0.886275	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	8	1	ºì	1	0.93	0.13	0.72369	0.244251	0.180926	0.666667	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	8	2	³È	1	0.93	0.14	0.835523	0.680461	0.478218	0.776471	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	8	3	ÂÌ	1	0.93	0.17	0.50277	0.796048	0.504051	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	8	4	Çà	1	0.93	0.09	0.499992	1	0.987411	0.847059	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	8	5	À¶	1	0.93	0.18	0.578943	0.675792	1	0.886275	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	8	6	×Ï	1	0.93	0.11	0.712413	0.668727	0.986847	0.831373	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	8	7	×Ïºì	1	0.93	0.17	1	0.598688	0.851179	0.737255	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	8	8	ºÚ	1	0.93	0.25	0.282902	0.272221	0.277562	0.337255	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	8	9	°×	1	0.93	0.09	0.916609	0.950561	0.98027	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	8	10	Ä¬ÈÏ	1	0.61	0	1	1	1	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	8	11	·Û	3.25	0.61	0.18	0.890715	0.477089	0.428229	0.886275	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	8	12	½ð	3.25	0.6	0.18	1	0.632837	0	0.886275	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	8	13	Í¸À¶	3.25	0.6	0.18	0.100404	0.615503	0.803281	0.886275	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	8	14	¹ûÂÌ	3.25	0.6	0.18	0.176791	0.688518	0.0794537	0.886275	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	8	15	Ãµºì	3.25	0.6	0.18	0.874311	0.0238956	0.347051	0.886275	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	9	1	ºì	1	0.93	0.15	0.855268	0.315099	0.315099	0.666667	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	9	2	³È	1	0.93	0.11	1	0.628092	0.434211	0.776471	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	9	3	ÂÌ	1	0.93	0.19	0.783886	1	0.592111	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	9	4	Çà	1	0.93	0.13	0.546059	1	0.928878	0.847059	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	9	5	À¶	1	0.93	0.1	0.598688	0.687846	1	0.886275	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	9	6	×Ï	1	0.93	0.2	0.719112	0.677638	1	0.831373	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	9	7	×Ïºì	1	0.93	0.16	0.95639	0.598688	1	0.737255	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	9	8	ºÚ	1	0.93	0.25	0.368414	0.354513	0.361456	0.337255	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	9	9	°×	1	0.93	0.13	0.928908	0.963317	0.993423	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	9	10	Ä¬ÈÏ	1	0.61	0	1	1	1	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	9	11	·Û	3.25	0.61	0.1	1	0.557687	0.576043	0.886275	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	9	12	½ð	3.25	0.6	0.1	1	0.721736	0.173083	0.886275	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	9	13	Í¸À¶	3.25	0.6	0.1	0.187579	0.69308	0.928969	0.886275	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	9	14	¹ûÂÌ	3.25	0.6	0.1	0.388846	0.868849	0.167086	0.886275	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	9	15	Ãµºì	3.25	0.6	0.1	1	0.0288396	0.338964	0.886275	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0.62	0.43	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	10	1	ºì	0.5	0.61	0	0.611765	0.0820783	0	0.666667	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	10	2	³È	0.5	0.61	0	1	0.628092	0.434211	0.776471	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	10	3	ÂÌ	0.5	0.61	0	0.783886	1	0.592111	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	10	4	Çà	3.25	0.61	0	0.546059	1	0.928878	0.847059	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	10	5	À¶	0.5	0.61	0.01	0.46154	0.563668	1	0.886275	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	10	6	×Ï	1	0.61	0.11	0.522805	0.483513	0.961746	0.831373	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	10	7	×Ïºì	0.17	0.61	0.03	0.816663	0.462364	0.863386	0.737255	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	10	8	ºÚ	0	0.61	0	0.368414	0.354513	0.361456	0.337255	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	10	9	°×	0.3	0.61	0	0.928908	0.963317	0.993423	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	10	10	Ä¬ÈÏ	1	0.61	0	1	1	1	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	10	11	·Û	0.61	0.61	0.1	0.992157	0.726497	0.873091	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	10	12	½ð	0.3	0.61	0.1	0.918029	0.676738	0.14548	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	10	13	Í¸À¶	0.5	0.61	0.05	0.162173	0.682017	0.992157	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	10	14	¹ûÂÌ	0.5	0.61	0	0.347021	0.992157	0.286198	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	10	15	Ãµºì	0.3	0.61	0	0.770489	0.111131	0.469596	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	11	1	ºì	1	0.61	0.1	0.752941	0.168688	0.168688	0.666667	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	11	2	³È	0.5	0.61	0	1	0.628092	0.434211	0.776471	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	11	3	ÂÌ	0.5	0.61	0	0.783886	1	0.592111	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	11	4	Çà	3.25	0.61	0	0.546059	1	0.928878	0.847059	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	11	5	À¶	1	0.61	0.35	0.458824	0.588235	1	0.886275	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	11	6	×Ï	1	0.6	0.35	0.545907	0.509621	1	0.831373	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	11	7	×Ïºì	1	0.61	0.1	0.765988	0.414252	0.797818	0.737255	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	11	8	ºÚ	0	0.61	0	0.368414	0.354513	0.361456	0.337255	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	11	9	°×	0.5	0.61	0.2	0.928908	0.963317	0.993423	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	11	10	Ä¬ÈÏ	1	0.61	0	1	1	1	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	11	11	·Û	1	0.61	0.35	0.814206	0.584314	0.71841	0.886275	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	11	12	½ð	0.5	0.61	0.3	1	0.814755	0.344259	0.886275	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	11	13	Í¸À¶	1	0.61	0.35	0.279255	0.632105	0.912566	0.886275	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	11	14	¹ûÂÌ	1	0.6	0.35	0.442039	0.765026	0.345739	0.886275	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	11	15	Ãµºì	1	0.61	0.35	0.756863	0.218326	0.528435	0.886275	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	12	1	ºì	0.5	0.62	0	0.825132	0.234592	0.150744	0.666667	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	12	2	³È	0.5	0.61	0	0.918029	0.567819	0.33611	0.776471	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	12	3	ÂÌ	0.5	0.61	0.1	0.783886	1	0.592111	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	12	4	Çà	3.25	0.61	0.05	0.546059	1	0.928878	0.847059	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	12	5	À¶	0.5	0.61	0.05	0.598688	0.687846	1	0.886275	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	12	6	×Ï	1	0.61	0.1	0.719112	0.677638	1	0.831373	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	12	7	×Ïºì	3.25	0.61	0.1	0.95639	0.598688	1	0.737255	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	12	8	ºÚ	3.25	0.6	0.15	0.368414	0.354513	0.361456	0.337255	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	12	9	°×	0.54	0.61	0.13	0.928908	0.963317	0.993423	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	12	10	Ä¬ÈÏ	1	0.61	0	1	1	1	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	12	11	·Û	1	0.61	0.12	1	0.651255	0.576928	0.831373	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	12	12	½ð	1	0.61	0.12	1	0.82092	0.338796	0.831373	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	12	13	Í¸À¶	1	0.61	0.1	0.165545	0.803647	0.918029	0.831373	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	12	14	¹ûÂÌ	1	0.61	0.1	0.503182	0.896178	0.396399	0.831373	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	12	15	Ãµºì	1	0.61	0.05	0.808743	0.190036	0.39266	0.831373	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	13	1	ºì	0.51	0.61	0	0.854902	0.112123	0.112123	0.666667	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	13	2	³È	0.5	0.61	0	1	0.628092	0.434211	0.776471	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	13	3	ÂÌ	0.44	0.61	0	0.567163	0.726772	0.427512	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	13	4	Çà	3.25	0.61	0	0.449775	0.825132	0.763638	0.847059	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	13	5	À¶	0	0.61	0.05	0.598688	0.687846	1	0.886275	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	13	6	×Ï	0	0.61	0	0.719112	0.677638	1	0.831373	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	13	7	×Ïºì	0.55	0.4	0.05	0.807141	0.504875	0.846998	0.737255	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	13	8	ºÚ	3.25	0.61	0.05	0.368414	0.354513	0.361456	0.337255	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	13	9	°×	0.18	0.41	0.1	0.928908	0.963317	0.993423	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	13	10	Ä¬ÈÏ	1	0.3	0	1	1	1	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	13	11	·Û	0	0.61	0.15	1	0.650568	0.617487	0.831373	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	13	12	½ð	0	0.61	0.15	0.878431	0.629007	0.109804	0.831373	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	13	13	Í¸À¶	0	0.61	0.12	0.123278	0.488624	0.666667	0.831373	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	13	14	¹ûÂÌ	0	0.61	0.15	0.440589	0.741176	0.263691	0.831373	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	13	15	Ãµºì	0.5	0.61	0.15	0.579232	0.0445563	0.245686	0.831373	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	14	1	ºì	0.51	0.61	0.1	0.854902	0.172839	0.172839	0.666667	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	14	2	³È	0.5	0.61	0.05	1	0.628092	0.434211	0.776471	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	14	3	ÂÌ	0.51	0.61	0.1	0.783886	1	0.592111	1	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	14	4	Çà	3.25	0.61	0.1	0.546059	1	0.928878	0.847059	1	1	0	1	0	1.2	0	2	0	2	0	2	0	2	0	2	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
